1731935280.518504,0
1731935280.531779,0
1731935280.5440338,0
1731935280.5571342,0
1731935280.568702,0
1731935280.580597,0
1731935280.5926516,0
1731935280.6048276,0
1731935280.6171937,0
1731935280.6288433,0
1731935280.6405337,0
1731935280.6521688,0
1731935280.6638293,0
1731935280.6754384,0
1731935280.6871557,0
1731935280.6986928,0
1731935280.7100098,0
1731935280.7213786,0
1731935280.7326858,0
1731935280.744053,0
1731935280.7559814,0
1731935280.7688353,0
1731935280.7817605,0
1731935280.7942686,0
1731935280.8068972,0
1731935280.8199098,0
1731935280.8327208,0
1731935280.8446112,0
1731935280.8621795,0
1731935280.8753889,0
1731935280.8875334,0
1731935280.8992007,0
1731935280.912685,0
1731935280.9257917,0
1731935280.9376543,0
1731935280.9506612,0
1731935280.9629967,0
1731935280.9757295,0
1731935280.988573,0
1731935281.001632,0
1731935281.014171,0
1731935281.026659,0
1731935281.0401797,0
1731935281.0529394,0
1731935281.0658112,0
1731935281.079131,0
1731935281.0921335,0
1731935281.103911,0
1731935281.116549,0
1731935281.1293976,0
1731935281.141778,0
1731935281.154881,0
1731935281.1676233,0
1731935281.1798134,0
1731935281.192031,0
1731935281.204707,0
1731935281.2184942,0
1731935281.2309694,0
1731935281.2440166,0
1731935281.25601,0
1731935281.2676322,0
1731935281.2797403,0
1731935281.2920551,0
1731935281.3041933,0
1731935281.316302,0
1731935281.3280058,0
1731935281.3398623,0
1731935281.3518152,0
1731935281.364235,0
1731935281.3769636,0
1731935281.3894062,0
1731935281.4015174,0
1731935281.4134598,0
1731935281.4253874,0
1731935281.438149,0
1731935281.4501255,0
1731935281.461919,0
1731935281.4745224,0
1731935281.4878788,0
1731935281.5012014,0
1731935281.5144637,0
1731935281.5285115,1
1731935281.54089,0
1731935281.5527928,3
1731935281.5646782,1
1731935281.5779982,1
1731935281.5898983,1
1731935281.6018782,1
1731935281.6134684,1
1731935281.6256952,1
1731935281.6375177,0
1731935281.6499856,2
1731935281.6619656,0
1731935281.6739132,2
1731935281.6858041,0
1731935281.697711,1
1731935281.7101731,0
1731935281.7235978,3
1731935281.7376251,3
1731935281.7501743,0
1731935281.7625601,3
1731935281.7746148,0
1731935281.7861545,0
1731935281.798015,1
1731935281.8097296,4
1731935281.821451,0
1731935281.8335521,2
1731935281.8451715,1
1731935281.8569994,0
1731935281.8689532,0
1731935281.88119,1
1731935281.893741,0
1731935281.9064624,1
1731935281.918849,2
1731935281.930549,1
1731935281.9429061,2
1731935281.954685,1
1731935281.9662137,0
1731935281.979113,0
1731935281.9929197,1
1731935282.006236,2
1731935282.0190475,2
1731935282.032154,0
1731935282.0452068,0
1731935282.0581567,0
1731935282.0706458,4
1731935282.0842526,2
1731935282.096728,1
1731935282.1094527,3
1731935282.1229873,0
1731935282.1355543,0
1731935282.1483955,0
1731935282.1607883,0
1731935282.1730363,1
1731935282.185672,2
1731935282.197748,1
1731935282.2103326,0
1731935282.223511,0
1731935282.2357562,0
1731935282.2490644,0
1731935282.2613263,2
1731935282.2733552,2
1731935282.2867315,1
1731935282.2996871,0
1731935282.3134634,1
1731935282.327344,3
1731935282.3399901,3
1731935282.3535585,0
1731935282.3662746,0
1731935282.3785,2
1731935282.391748,1
1731935282.4049437,0
1731935282.4183075,0
1731935282.4307303,1
1731935282.4447863,3
1731935282.458043,3
1731935282.4711163,1
1731935282.4844346,0
1731935282.4960315,0
1731935282.5086207,3
1731935282.5200522,3
1731935282.5327468,0
1731935282.5452151,0
1731935282.5573757,0
1731935282.5695753,3
1731935282.581487,0
1731935282.5937722,0
1731935282.605795,1
1731935282.617503,5
1731935282.6287742,3
1731935282.640347,0
1731935282.6530707,1
1731935282.6658757,1
1731935282.677887,4
1731935282.6900115,3
1731935282.7022424,3
1731935282.714503,0
1731935282.726234,3
1731935282.7390075,0
1731935282.7512796,2
1731935282.7628086,5
1731935282.7755516,2
1731935282.7885776,1
1731935282.801383,0
1731935282.8131912,0
1731935282.8253217,3
1731935282.8382728,3
1731935282.851182,3
1731935282.862452,4
1731935282.8750997,0
1731935282.8880324,2
1731935282.8997796,1
1731935282.9118507,2
1731935282.924848,4
1731935282.9377837,2
1731935282.9503508,0
1731935282.9626102,2
1731935282.9754612,2
1731935282.9874146,1
1731935282.9987557,0
1731935283.0102937,1
1731935283.0220006,3
1731935283.0336192,3
1731935283.0459247,3
1731935283.0581114,0
1731935283.0700746,1
1731935283.0825882,3
1731935283.0944874,1
1731935283.1068814,1
1731935283.1192114,3
1731935283.130376,1
1731935283.1425824,2
1731935283.1545591,0
1731935283.1659935,2
1731935283.1781223,1
1731935283.1901245,2
1731935283.2020977,2
1731935283.2141078,0
1731935283.2259843,4
1731935283.2381654,5
1731935283.2509255,0
1731935283.2635627,3
1731935283.2761505,1
1731935283.2894065,1
1731935283.3018227,1
1731935283.3143644,1
1731935283.3272977,2
1731935283.340932,2
1731935283.352991,2
1731935283.3651414,0
1731935283.3768759,4
1731935283.3900576,2
1731935283.402011,0
1731935283.4136665,2
1731935283.4255943,0
1731935283.4374697,1
1731935283.450066,1
1731935283.461934,0
1731935283.473719,1
1731935283.485658,2
1731935283.4974716,2
1731935283.5098805,0
1731935283.5223525,1
1731935283.5342257,3
1731935283.546371,1
1731935283.5585103,1
1731935283.5708077,1
1731935283.5831301,0
1731935283.5948868,1
1731935283.607068,0
1731935283.6197748,1
1731935283.6317194,1
1731935283.643746,1
1731935283.6566556,1
1731935283.6692133,0
1731935283.682696,4
1731935283.6964974,1
1731935283.7093494,1
1731935283.7222183,1
1731935283.7359385,0
1731935283.7494805,1
1731935283.762695,0
1731935283.776187,1
1731935283.7890337,0
1731935283.8018289,1
1731935283.8147435,2
1731935283.8275268,1
1731935283.8408804,4
1731935283.8549147,0
1731935283.8687994,1
1731935283.882427,0
1731935283.895986,0
1731935283.9085562,2
1731935283.9209883,0
1731935283.9338777,0
1731935283.9465027,1
1731935283.9598315,2
1731935283.9727478,2
1731935283.985628,0
1731935283.9982874,3
1731935284.0110564,3
1731935284.025069,1
1731935284.0382988,1
1731935284.0495925,0
1731935284.0620124,0
1731935284.0746236,1
1731935284.0877542,0
1731935284.0998626,0
1731935284.1120613,1
1731935284.124104,1
1731935284.1365407,1
1731935284.148863,1
1731935284.1609437,3
1731935284.1734748,3
1731935284.1851707,0
1731935284.197083,1
1731935284.208711,1
1731935284.22041,0
1731935284.2318463,0
1731935284.2434921,1
1731935284.2553494,0
1731935284.2673903,0
1731935284.2791047,2
1731935284.2907097,0
1731935284.3023558,2
1731935284.3138769,2
1731935284.325247,0
1731935284.3369555,4
1731935284.3486617,4
1731935284.360228,1
1731935284.371976,1
1731935284.3834093,0
1731935284.3947134,0
1731935284.4063396,0
1731935284.4179661,1
1731935284.4293048,0
1731935284.441601,0
1731935284.4539995,2
1731935284.4658484,0
1731935284.478114,1
1731935284.4897773,1
1731935284.501655,0
1731935284.5134192,4
1731935284.5259774,3
1731935284.5375137,1
1731935284.5500133,1
1731935284.5618582,0
1731935284.5735269,0
1731935284.5858407,0
1731935284.5987535,0
1731935284.6108959,0
1731935284.6231754,0
1731935284.6349075,1
1731935284.6465569,1
1731935284.6586962,0
1731935284.6701043,2
1731935284.6825123,0
1731935284.6938891,4
1731935284.706199,3
1731935284.717469,0
1731935284.7290895,1
1731935284.7414696,1
1731935284.7532568,0
1731935284.7677786,0
1731935284.7798357,1
1731935284.7920682,0
1731935284.8043642,0
1731935284.8171868,1
1731935284.8290167,1
1731935284.841972,1
1731935284.8552542,2
1731935284.8682437,0
1731935284.8800628,3
1731935284.8921833,3
1731935284.9042008,0
1731935284.9163008,1
1731935284.928829,0
1731935284.9404774,0
1731935284.9527345,0
1731935284.9655042,0
1731935284.9772165,0
1731935284.989876,0
1731935285.002101,0
1731935285.0147927,2
1731935285.0274398,0
1731935285.0399785,3
1731935285.0528805,2
1731935285.0655158,2
1731935285.0786188,4
1731935285.0913563,1
1731935285.1054232,1
1731935285.117786,0
1731935285.1305168,0
1731935285.1434503,0
1731935285.155906,0
1731935285.1685252,1
1731935285.180697,0
1731935285.193057,0
1731935285.2056775,1
1731935285.217793,0
1731935285.2297275,2
1731935285.2421544,1
1731935285.2542346,0
1731935285.2657046,4
1731935285.2774584,3
1731935285.289002,2
1731935285.301247,0
1731935285.3147347,0
1731935285.327109,0
1731935285.3392537,0
1731935285.3515778,0
1731935285.3644772,1
1731935285.3770022,0
1731935285.3901994,0
1731935285.4029706,0
1731935285.416308,1
1731935285.4286838,1
1731935285.4414225,2
1731935285.4536188,4
1731935285.4665556,3
1731935285.4781272,4
1731935285.4900181,2
1731935285.502348,1
1731935285.5145106,1
1731935285.5268686,0
1731935285.5394573,0
1731935285.5513196,0
1731935285.5633688,0
1731935285.5758817,1
1731935285.5885656,0
1731935285.6009867,0
1731935285.6127489,2
1731935285.6243794,0
1731935285.6366172,2
1731935285.648724,5
1731935285.660753,0
1731935285.672644,4
1731935285.6847022,3
1731935285.696398,2
1731935285.70801,1
1731935285.7216823,0
1731935285.73312,0
1731935285.7446692,0
1731935285.7582424,1
1731935285.769775,0
1731935285.7819047,1
1731935285.7947812,0
1731935285.8075352,0
1731935285.8205323,2
1731935285.8322086,0
1731935285.844577,2
1731935285.8575494,1
1731935285.8705003,0
1731935285.883969,3
1731935285.896265,4
1731935285.9097457,0
1731935285.9218051,0
1731935285.9335928,0
1731935285.9450283,0
1731935285.9566183,0
1731935285.9684215,0
1731935285.9801865,0
1731935285.9918377,2
1731935286.0036006,0
1731935286.015386,0
1731935286.0270045,0
1731935286.038667,1
1731935286.0506597,0
1731935286.062169,3
1731935286.0739048,2
1731935286.085157,0
1731935286.0964925,4
1731935286.1077652,4
1731935286.1202927,2
1731935286.133745,2
1731935286.1468832,0
1731935286.1593618,0
1731935286.172436,0
1731935286.1853538,0
1731935286.1971767,0
1731935286.2092316,2
1731935286.2221687,0
1731935286.2348616,0
1731935286.246504,0
1731935286.2580438,1
1731935286.269593,0
1731935286.281252,3
1731935286.2930293,2
1731935286.3046236,0
1731935286.3163817,4
1731935286.327821,3
1731935286.339486,3
1731935286.3510568,1
1731935286.3626118,1
1731935286.3739944,0
1731935286.3859422,0
1731935286.3984475,0
1731935286.4109738,0
1731935286.4239671,0
1731935286.436643,0
1731935286.4492366,0
1731935286.462454,0
1731935286.477146,1
1731935286.4903944,0
1731935286.5031643,3
1731935286.5166702,2
1731935286.5291328,0
1731935286.5421407,3
1731935286.5554593,3
1731935286.5680416,2
1731935286.580881,2
1731935286.5931125,0
1731935286.6058118,0
1731935286.617936,0
1731935286.6297684,0
1731935286.6416676,0
1731935286.6540353,2
1731935286.6666763,0
1731935286.67847,0
1731935286.690033,0
1731935286.7016356,2
1731935286.713271,0
1731935286.7251682,1
1731935286.73673,1
1731935286.748326,1
1731935286.7598498,0
1731935286.7716238,3
1731935286.7832935,3
1731935286.7949648,2
1731935286.8067327,1
1731935286.8180475,2
1731935286.829453,0
1731935286.8409452,0
1731935286.8524187,0
1731935286.864108,0
1731935286.8758152,0
1731935286.887348,2
1731935286.8989747,0
1731935286.9106066,0
1731935286.9224634,0
1731935286.9343233,1
1731935286.9458065,0
1731935286.9580057,2
1731935286.969549,0
1731935286.9811711,2
1731935286.9927073,0
1731935287.0044763,3
1731935287.0162568,3
1731935287.0282383,3
1731935287.0399659,0
1731935287.0516992,2
1731935287.0633056,1
1731935287.0750902,0
1731935287.0868351,0
1731935287.0989006,0
1731935287.1105335,0
1731935287.1222634,3
1731935287.135855,0
1731935287.1489623,0
1731935287.16101,0
1731935287.1736722,1
1731935287.1868408,0
1731935287.1988814,2
1731935287.210325,2
1731935287.222299,0
1731935287.2343292,1
1731935287.2464988,2
1731935287.2587771,3
1731935287.2708879,2
1731935287.2829134,0
1731935287.2948692,2
1731935287.3079617,0
1731935287.3209999,0
1731935287.333738,0
1731935287.346532,0
1731935287.3594458,2
1731935287.3727381,0
1731935287.3847737,0
1731935287.3968704,0
1731935287.4096193,2
1731935287.4223487,0
1731935287.4348722,1
1731935287.4477327,0
1731935287.4593668,2
1731935287.471752,0
1731935287.4837859,2
1731935287.495888,3
1731935287.5079858,3
1731935287.5197003,2
1731935287.5316684,0
1731935287.5435948,2
1731935287.5556273,0
1731935287.5683777,0
1731935287.5811167,0
1731935287.5938425,0
1731935287.6071036,4
1731935287.6193485,0
1731935287.6310017,0
1731935287.644027,0
1731935287.6569278,2
1731935287.6695518,0
1731935287.6816587,2
1731935287.6934993,1
1731935287.7053301,2
1731935287.7172387,0
1731935287.7288296,1
1731935287.7407765,3
1731935287.7532306,2
1731935287.764833,2
1731935287.7766418,0
1731935287.7888327,1
1731935287.8014555,2
1731935287.8138933,0
1731935287.825764,0
1731935287.8378394,0
1731935287.8494687,1
1731935287.8612194,3
1731935287.8742511,0
1731935287.8879087,0
1731935287.900897,0
1731935287.9141798,0
1731935287.9268775,0
1731935287.9397542,1
1731935287.9524713,3
1731935287.9651847,0
1731935287.9777043,0
1731935287.9903777,2
1731935288.0029593,2
1731935288.0162802,3
1731935288.0287757,2
1731935288.0413456,0
1731935288.053692,3
1731935288.0667245,0
1731935288.0793612,0
1731935288.092052,0
1731935288.1046987,2
1731935288.1176696,2
1731935288.1299143,0
1731935288.1425526,0
1731935288.1553383,0
1731935288.169852,0
1731935288.1829803,0
1731935288.1958342,2
1731935288.2081337,2
1731935288.220565,0
1731935288.2329445,0
1731935288.244737,2
1731935288.2578697,2
1731935288.2704887,2
1731935288.282919,2
1731935288.2952902,1
1731935288.3084946,3
1731935288.3210917,0
1731935288.3342717,0
1731935288.3476765,0
1731935288.3602219,1
1731935288.3730357,4
1731935288.3853035,0
1731935288.3970742,0
1731935288.4094777,0
1731935288.4215088,1
1731935288.434835,0
1731935288.4471512,0
1731935288.4593322,1
1731935288.4714317,2
1731935288.4837604,0
1731935288.4963233,0
1731935288.508187,1
1731935288.5211813,2
1731935288.532816,2
1731935288.545183,2
1731935288.5576942,2
1731935288.5699525,1
1731935288.5818949,0
1731935288.594499,0
1731935288.6073108,0
1731935288.620274,1
1731935288.6332018,3
1731935288.6457124,0
1731935288.6578796,0
1731935288.6704755,0
1731935288.6830778,0
1731935288.6948824,1
1731935288.7071178,0
1731935288.7193723,2
1731935288.7315047,0
1731935288.7433033,2
1731935288.7557054,0
1731935288.768771,0
1731935288.7817454,2
1731935288.793676,2
1731935288.8062756,3
1731935288.818524,3
1731935288.8300552,1
1731935288.842434,1
1731935288.855007,0
1731935288.8673344,0
1731935288.8800669,1
1731935288.892931,3
1731935288.9050434,0
1731935288.917095,0
1731935288.9295883,0
1731935288.9421334,1
1731935288.9545598,0
1731935288.9670362,1
1731935288.9799268,1
1731935288.992076,1
1731935289.0044825,0
1731935289.016575,0
1731935289.028492,2
1731935289.0405455,2
1731935289.052435,2
1731935289.0645723,1
1731935289.076873,0
1731935289.088817,0
1731935289.1013849,0
1731935289.1139157,1
1731935289.1256695,3
1731935289.1375337,0
1731935289.1494474,0
1731935289.1615167,0
1731935289.174525,1
1731935289.1878276,0
1731935289.2006252,1
1731935289.2134657,0
1731935289.226358,0
1731935289.2390952,1
1731935289.2517152,1
1731935289.2651122,2
1731935289.2773564,1
1731935289.290686,0
1731935289.3033757,0
1731935289.3164685,0
1731935289.3288908,2
1731935289.3418415,1
1731935289.3542948,0
1731935289.3671389,0
1731935289.3800035,0
1731935289.3931944,0
1731935289.407073,1
1731935289.4192412,1
1731935289.4315548,0
1731935289.444543,0
1731935289.4569612,0
1731935289.469918,1
1731935289.4824853,4
1731935289.4947762,1
1731935289.5081363,0
1731935289.5206044,0
1731935289.5343697,0
1731935289.547859,2
1731935289.5603127,1
1731935289.5729725,0
1731935289.5856583,0
1731935289.6001694,0
1731935289.6122646,0
1731935289.6261399,0
1731935289.6396194,0
1731935289.6519363,0
1731935289.6643274,0
1731935289.6769397,0
1731935289.6905468,1
1731935289.7027817,5
1731935289.7158082,0
1731935289.729392,0
1731935289.7426713,0
1731935289.7561696,0
1731935289.7697058,1
1731935289.7831264,2
1731935289.7954643,0
1731935289.808309,0
1731935289.8220732,0
1731935289.8349285,0
1731935289.847955,0
1731935289.860982,1
1731935289.873584,1
1731935289.8860917,0
1731935289.8989043,0
1731935289.9120119,0
1731935289.9249718,4
1731935289.9375293,2
1731935289.9500601,0
1731935289.9626384,0
1731935289.9754353,0
1731935289.9883249,0
1731935290.0016544,1
1731935290.0152524,1
1731935290.0279202,0
1731935290.0404992,0
1731935290.054255,0
1731935290.067618,0
1731935290.080253,0
1731935290.0928664,1
1731935290.1046782,1
1731935290.1164985,0
1731935290.128406,0
1731935290.1406376,0
1731935290.1530552,3
1731935290.164856,4
1731935290.177134,0
1731935290.1891553,0
1731935290.2012417,0
1731935290.2135444,0
1731935290.22506,0
1731935290.237108,2
1731935290.2495377,1
1731935290.261745,0
1731935290.2746427,0
1731935290.2865372,0
1731935290.2988427,0
1731935290.3117828,0
1731935290.3260005,1
1731935290.3387003,1
1731935290.3499455,0
1731935290.3617384,0
1731935290.3750088,0
1731935290.3873851,4
1731935290.400067,3
1731935290.412098,0
1731935290.424642,0
1731935290.4371433,0
1731935290.4489546,0
1731935290.461053,0
1731935290.473279,3
1731935290.4853547,2
1731935290.4970415,0
1731935290.5090287,0
1731935290.5210373,0
1731935290.53344,0
1731935290.5458965,0
1731935290.558102,0
1731935290.56976,1
1731935290.5816188,0
1731935290.5933907,0
1731935290.6052315,0
1731935290.6171274,3
1731935290.6286132,3
1731935290.6402943,3
1731935290.651905,0
1731935290.6635983,0
1731935290.6751232,0
1731935290.6868212,0
1731935290.698046,0
1731935290.7095516,2
1731935290.72103,3
1731935290.7323287,1
1731935290.743986,0
1731935290.7572691,0
1731935290.770177,0
1731935290.7833662,0
1731935290.7964134,0
1731935290.8089502,0
1731935290.8222017,1
1731935290.8346784,1
1731935290.8479269,0
1731935290.86103,2
1731935290.873756,4
1731935290.8863027,2
1731935290.9001749,0
1731935290.913157,0
1731935290.9266794,0
1731935290.9405367,0
1731935290.9534163,1
1731935290.965733,2
1731935290.9775934,1
1731935290.9911494,0
1731935291.0026422,0
1731935291.014895,0
1731935291.0267422,0
1731935291.0389376,0
1731935291.051918,0
1731935291.0646744,0
1731935291.0770986,1
1731935291.090729,1
1731935291.1034715,0
1731935291.1155868,3
1731935291.1287947,3
1731935291.142175,0
1731935291.154023,0
1731935291.1664937,0
1731935291.1786907,0
1731935291.1914616,0
1731935291.2041693,1
1731935291.2167938,3
1731935291.229804,2
1731935291.2435331,0
1731935291.2565365,0
1731935291.2688622,0
1731935291.2813933,0
1731935291.293273,0
1731935291.3055787,0
1731935291.3176463,0
1731935291.3299713,1
1731935291.3414512,1
1731935291.3538296,0
1731935291.36586,2
1731935291.378165,3
1731935291.3901765,2
1731935291.4030168,0
1731935291.4148228,0
1731935291.4276042,0
1731935291.439803,0
1731935291.4529607,0
1731935291.4657629,2
1731935291.4778697,3
1731935291.4906926,0
1731935291.5037248,0
1731935291.5164356,0
1731935291.5289335,0
1731935291.5411887,0
1731935291.5540578,0
1731935291.565964,0
1731935291.5779772,0
1731935291.5901415,1
1731935291.6026878,1
1731935291.615215,0
1731935291.6279671,2
1731935291.64068,4
1731935291.6548908,1
1731935291.6674864,0
1731935291.6804705,0
1731935291.6930425,0
1731935291.70714,0
1731935291.7198162,1
1731935291.7325804,2
1731935291.7451673,2
1731935291.7583964,0
1731935291.7708657,0
1731935291.7838614,0
1731935291.7958994,0
1731935291.8079526,0
1731935291.820663,0
1731935291.832728,0
1731935291.8446834,0
1731935291.856851,0
1731935291.8703063,0
1731935291.8825533,0
1731935291.8945906,2
1731935291.9081175,4
1731935291.9205601,0
1731935291.9325812,0
1731935291.9480765,0
1731935291.9600112,0
1731935291.9732997,0
1731935291.9864657,2
1731935291.9988017,2
1731935292.012028,2
1731935292.0244799,0
1731935292.039084,0
1731935292.05223,0
1731935292.064705,0
1731935292.0765746,0
1731935292.0887408,0
1731935292.100781,0
1731935292.113577,2
1731935292.1261725,0
1731935292.139662,0
1731935292.152065,4
1731935292.1647282,3
1731935292.1771238,0
1731935292.1902437,0
1731935292.2025363,0
1731935292.2150047,0
1731935292.2279928,0
1731935292.240333,2
1731935292.2534592,3
1731935292.2670019,1
1731935292.2785082,0
1731935292.291131,0
1731935292.3025572,0
1731935292.3149352,0
1731935292.3274994,0
1731935292.3396225,0
1731935292.3519447,1
1731935292.363686,1
1731935292.3757615,0
1731935292.3880794,3
1731935292.4007008,5
1731935292.4125254,0
1731935292.4240026,0
1731935292.4357138,0
1731935292.4472194,0
1731935292.4588838,0
1731935292.4710722,1
1731935292.4826968,2
1731935292.4946976,2
1731935292.506621,0
1731935292.5184267,0
1731935292.5301695,0
1731935292.5427058,0
1731935292.5544603,0
1731935292.5660439,0
1731935292.5786695,1
1731935292.5918467,0
1731935292.604975,0
1731935292.6174836,4
1731935292.629517,0
1731935292.641913,0
1731935292.6553836,0
1731935292.6673725,0
1731935292.6787343,0
1731935292.6903653,0
1731935292.7033029,1
1731935292.7155662,3
1731935292.727696,0
1731935292.7404268,0
1731935292.7520182,0
1731935292.7641652,0
1731935292.7760713,0
1731935292.7879753,0
1731935292.8000457,0
1731935292.8123343,0
1731935292.8251784,0
1731935292.8375275,3
1731935292.8495834,0
1731935292.8616028,0
1731935292.8742955,0
1731935292.8873813,0
1731935292.9005165,0
1731935292.9132752,0
1731935292.9257543,1
1731935292.9391687,1
1731935292.9524667,0
1731935292.966159,0
1731935292.978667,0
1731935292.9910958,0
1731935293.0037704,0
1731935293.0167215,1
1731935293.0290163,0
1731935293.041696,0
1731935293.0544868,2
1731935293.0677285,0
1731935293.0805564,0
1731935293.0932167,0
1731935293.1056724,0
1731935293.1185036,1
1731935293.1312144,1
1731935293.1452234,0
1731935293.1569395,0
